video_id,comment,reply,comment_date,reply_date,video_title,category_id_x,channel_name,category_id_y,category
krq6-1ht_kk,"2 years too late... but yeah, I'm gonna say it anyway. Are you totally daft? I mean, I guess you only scratched the surface of this ""game"". You HAD to with this sort of review. I'm honestly sorry I'm this aggravated over a review, but come on man. The secret poems (ALL of them, not just the ones you have the best chance to get per each playthrough), the character files themselves being more than they appear at face value, and hints that the characters from Doki Doki weren't even actually supposed to be in THIS ""game"" in the 1st place? I understand just taking it at face value, but this isn't a game you can simply do that with... and I think you (honestly) just missed that. I hope Dan Salvato brings out another ""game"" explaining Doki Doki, so people understand it for what it really is.","My dude, please don't. Don't be *that* fan who tells people off for ""not playing the game properly"". Doki Doki Literature Club is a game best experienced blind, and not everybody is going to enjoy it the same way you do. Casual players just aren't going to have the same investment in the game as hardcore fans, especially players who aren't that into visual novels.

Also, this is Zero Punctuation. If you're expecting a full in-depth review that goes into great detail about each and every aspect of the game, you're watching the wrong series.",2020-02-10T07:24:19Z,2020-06-05T03:16:51Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Even including the scene where you find the hanging girl, and those times that other girl's eyes bleed, I still think the creepiest moment of Doki Doki Literature Club was when the main character was holding down that 14 year old looking one by the wrists and the game goes on about the sexual tension.","I looked up the wiki recently and it turns out that 14 year old is 18...
Knowing this game I'm not entirely sure if that's meant to be a satire of the conveniently legal loli trope or if it's just actually being that blatant about it.",2019-12-23T09:27:06Z,2020-04-11T15:43:03Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I finally watched it, and while I liked it (and the GameGrumps reactions were funny), I feel like the game might have worked better WITHOUT the crazy reality tweaks and stuck with the mental illness issues. Sayori damn-near tugged at my heart because of how authentic her pain seemed. Wanted to give her a hug. Let me go forward with THAT premise, like I think that one story Katawa Shoujo did.","@HiThereI'mLost I get that. I would have been more surprised about the twist if the internet wasn't gushing about it. Ironically, Sayori's suicide was what blindsided me, since I hadn't specifically heard about it.",2019-10-29T13:26:03Z,2019-11-18T01:31:15Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I'm torn... do I stop watching so that what people have told me is a good story does not get spoiled?  Or do I keep watching because it's a fucking visual novel (you know; the genre of ""gaming"" that is ruining Japan's gaming landscape and even worming its way into other genres of Japanese gaming like a maiden's unwanted suitor because it's easier to program the game so that the only action the player has to perform is hit ""next"" than it is to create actual - you know - GAMEPLAY, and static portraits with slightly different facial expressions against static empty backgrounds covered by a wall of text are cheaper to create than ACTUALLY ANIMATING a story!) and I couldn't give two fucks about those kinds of ""games"" that only appeal to the overly accepting fans of anime?
I just answered my own question.","@HiThereI'mLost Oh no!  Not the ""hyperrealistic"" blood!  What are we to do? 
I still won't play it because other than Goichi Suda's ""the Silver Case"", I HATE visual novels.",2019-10-23T23:06:34Z,2019-11-18T21:17:32Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"theres such a thing called being subtle, doki doki five nights club knows this not, its as on the face as sonic.exe or those shitty creepypastas you see on 9gag","I personally disagree. Yes, DDLC does have jumpscares, but it let's you get invested in the game to the point where the moment Sayori dies, it feels more scary than it would if it took only a few minutes to get to that point. And from that point on, you're constantly on edge. Let's compare that to another game with a similar concept: Baldi's Basics. In Baldi's Basics, it takes about a minute for things to go wrong, so you don't really feel much fear because you haven't really been emotionally connected with anything in the game. Besides, the jumpscares don't really happen often, usually it's characters having their personalities becoming more aggressive or obsessive, which I'd say works for the story that Dan Salvato is telling.",2019-07-14T07:23:17Z,2019-10-14T01:54:24Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"_""It happens regardless of what choices you pick, which in itself might be an effective premise for a game about depression - constantly reliving the same few days trying to save her and failing every time because her problems are too deep-seated to be fixed just because you accidentally felt her up on Day 3.""_
I have a feeling that Yahtzee took MC-kun's *""This isn't some game where I can etc. etc.""* line seriously.
Or at least, he reloaded a previous save before he completely finished the scene's dialogue, before eventually giving up and moving on to Act 2. Not that I blame him, of course. :P",yup sure that's exactly what he means. Damn you sound slow,2019-06-05T06:19:25Z,2020-12-26T18:40:55Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Probably gonna give this one a miss, my last game of ""watch depression drag a girl you like down to inevitable suicide no matter how desperately you try to prevent it"" soured me on the concept a fair bit","You really won't be missing much, not because the game is not interesting, i personally think it did the whole 4wall thing a lot better than undertale and many other games, but (and its kind of funny) yatzee is rigth and he didn't knew, the game is indeed a concept game, it was a way for the developers to advertice their company and their next game by saying ""hey look at this, now we will make a real videogame out of this ¿Doesn't sound like something fun?"" So yea you would be missing on the demo of another game.
Nothing really important",2019-03-29T08:29:35Z,2019-04-09T04:16:05Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I find kinda interesting the fact that this game isn't actually much of a satire of dating sims. I mean, there is some of that, definitely. The whole ""dude who wants to date one of the characters in real life"" thing comes in for a right flogging, showing what happens when that feeling is...violently reciprocated. The concept it most explores is the idea of a fourth-wall-aware character. The whole point of the villain is that she's a tutorial NPC, given knowledge of the player beyond her world out of necessity, and, simultaneously, knowing that her whole existence is a work of fiction has driven her mad.  I've even heard it read as a Lovecraftian sort of story, except, in this case, YOU""RE the eldritch horror from beyond the (game) realm, and your ""cultist"", driven mad by knowledge of your existence, is serving you without you knowing it. Even the way you kill her essentially involves you doing the sort of thing a lovecraftian horror would, retroactively deleting your own ""worshipper"" from existence.","I hadn't read a comment or theory like this before and man it makes a lot of sense, makes it better",2018-12-29T18:30:34Z,2020-05-27T05:27:17Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,I still don't get the hype about this novel. Especially with such a forgettable cast of waifus.,"Same...overhyped garbage with shallow generic characters with mental illness slapped onto them just for shock factor and plot ""twist"", has none or limited plot and other things",2018-12-20T12:44:36Z,2019-01-01T09:48:37Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I'm the thousandth viewer! Let me say something to commemorate this moment.

Anime is for weebs!","Such heresy will not go unpunished.

But seriously people have a misconception  about anime. Anime like doki doki literature club is at the very bottom of the barrel like shit stains.majority of anime are like naruto,one piece and bleach,those are true anime
Disgusting harem anime are like a small wretched slum in a grand city",2018-10-17T14:15:56Z,2019-07-09T10:46:51Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,Pretty good job for a game that is just an ad for a real game.,I've played all the way through Doki Doki Literature Club and didn't notice it advertising anything. I think maybe you're delusional.,2018-07-16T00:18:13Z,2018-07-25T22:29:02Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Yeah, see, the problem with pretending to be more clever than everyone else is that it kinda makes you fall flat on your face and look doubly stupid when you eventually get something wrong, as you so clearly did at the end of the video there. 

Of course, it's entirely possible that you simply may not have paid enough attention to Monika's character in order to realise this, but Monika isn't actually trying to protect her character file at all. She isn't trying to keep secrets from you. She sees you, the player, as essentially being her saviour - her knight in shining armour, come to give her a fresh new reason to carry on living in a world where nothing else really matters. She sees herself as being real, you see, and so with you, the player, also being real, Monika simply assumes that there's no way on Earth you'd actually go ahead and delete her character file, now that she's told you the truth - that she's basically a real human being, trapped in a game world.

She directs you towards her character file because she wants (and perhaps expects) you to protect it for her, which is what makes that hand-holding segment so clever. It's simultaneously giving you a blow-by-blow walk-through of what you need to do next, while at the same time revealing some of Monika's key personality flaws - that she is actually a hopeless romantic who is FAR too trusting for her own good, quite far from being the devious mastermind you may have taken her to be before that point. She's ultimately just a teenage girl who believes that she's finally found the one true love of her life, so to her, pointing you towards her only existing weak spot isn't dangerous - it's actually a show of love and trust. Like I said, she's a hopeless romantic.

So, yeah, you kinda dropped the ball on that one by missing the key message that segment was pointing out to you. Other than that, it was a decent enough review, I suppose. Could have done with a bit less of an attitude, though. 'Cause every now and then, you're not actually as clever as you think you are, y'know?",I think you might be one of the world's most depressing men he mentions at the start of the video. Fucking hell.,2018-06-26T02:39:02Z,2021-09-30T02:10:09Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I f/cking hate this game, and I do agree on its predictability and sh/t dialogue","Not just that, there is a lack of plot and also characters are shallow and generic with mental illness as just shock factor and plot ""twists"". Game is complete garbage.",2018-05-29T20:14:21Z,2019-01-01T09:53:50Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,I thought the most interesting idea the game had was that once Sayori is deleted the club unravels. Not due to programming buggery but because Sayori was more important to her friends than she thought and if she never existed her friends would have fallen into depression and self-harm like she did. It could have said something about how big a role we play in each other's lives.,"Holy shit I've never thought of that. If the game didn't ""glitch out"" the way it did after she dies, the club would still drift apart (Although it may or may not disband because it depends on their negative traits being dialed to eleven). Yuri and Natsuki would still continue to argue, with MC being MC...whatever he was, and Monika would still be obsessed with the Player.",2018-05-16T22:44:21Z,2019-01-20T14:45:11Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I feel like this game would have been better if it'd focused more on the themes of dark realistic problems creeping into what started as a traditional dating sim that we see near the end of the first half, rather than bringing in this silly and rather nonsensical sentient AI and corrupted game creepypasta bullshit. As Yachtzee suggests, Sayuri's suicide is very tragically and compellingly built up and leaves a lot of room for exploration, but as soon as it happens the game immediately throws it out the window and never returns to it, choosing to mill around in vague horror instead.",I mean played it yesterday and i did enjoy how monika was more important than she let on and broke the forth wall once or twice. But i do agree that the corruption thing was probably worse off for it,2018-04-16T03:56:06Z,2020-03-31T16:04:44Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"The popularity of this game confuses me. It's hardly the first horror game to break the 4th wall and require people to mess around in the files (anyone remember i'm scared?). 
And Higurashi When They Cry did the cutesy anime girls gone wrong thing a million times better.

Nothing about this game is original. And it doesn't flesh it's characters out nearly enough to get me invested in them.","DDLC is much more accessible to a general audience, which is the most important thing when it comes to popularity.",2018-04-03T03:56:05Z,2018-04-05T01:39:56Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"2:33 ""It's the Spec Ops: The Line of dating sims."" Yatzhee 2018","Probably a better moniker than saying it's the ""Dark Souls"" of dating sims.",2018-02-26T00:00:56Z,2019-08-11T06:17:50Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,i am getting sick of these games that made only for reactions and not enjoyment,"a lot of games are made with reaction in mind, spec ops the line let's you react to certain situations in your own way. Other shooters(or games in general) require you to have good reaction time.",2018-02-20T16:51:23Z,2018-02-21T05:23:58Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"an indie game already did the whole, game fucks with your files and you have to delete actual files to win thing. And did it a lot better than doki doki.","Agreed, DDLC is overrated and overhyped. Worst piece of shit I've ever seen.",2018-02-19T18:12:04Z,2019-01-01T10:00:33Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I'm wondering if he has seen Game Theory yet. If the game seems to fall short that's because it's actually a piece to a puzzle. Ugh just watch Game Theory, so much is missed here I feel incomplete. 😒","Andrew Grunde-McLaughlin  That sounds like a personal problem. 🤷 Your dislike of the channel doesn't stop his content from being accurate and fact driven.

If you wish to gripe about ""days of old"" you good sir are barking up the wrong tree.  

All I'm saying is that there is more to the game than what's seen at face value. A proper roast can't be done of a game if all aspects aren't reviewed, but that is just my opinion. Tea? 😗",2018-02-11T07:17:03Z,2018-02-11T19:29:40Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I'm glad you brought up how the game stopped being scary when it started being a creepypasta. At that moment I just shrugged and thought if the story isn't even real in the context of the game why should I worry about the characters. I don't have to worry about Natsuki's family situation, she'll just bleed HYPER REALISTIC BLOOD instead or something.","Yeah, I do kinda wish that Natsuki was more fleshed out in the second act. Having her spout random nonsense rather than show a slow descent into terror was a little disappointing.
Besides, the game`s impact depends on how attached you let yourself get to the characters and the world-if you don`t let yourself do that (which is perfectly fine) then the game may not be as interesting to you.",2018-02-11T06:15:34Z,2018-02-12T04:07:39Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"To be fair: the discussions leading up to it actually gave some depth. It's a horror parody game as well, not just a dating parody. I believe it to be a little more intelligent than Yatzee. Kind of similar to Behind the Mask: The Rise of Leslie Vernon (or Man Bites Dog).","Well, Yatzee very clearly likes action movies and games rather than horror movies and visual novels-besides, he was sort of forced to play this. You can imagine his lack of enthusiasm.",2018-02-11T04:53:35Z,2018-02-12T04:05:31Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,There's been talk that DDLC is actually some kind of semi-prologue to a game the developer is making.,"Devs tease future titles in their games all the time. The stuff you can find in the files is definitely a teaser, though this does not necessarily mean the game is a prologue.",2018-02-10T19:48:56Z,2018-02-12T04:09:00Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I actually wished the creepy horror stuff had started sooner because oh boy is the initial dating sim aspect dull. SO VERY VERY DULL.

I'm pretty sure the whole thing is just a marketing stunt for that other in-production game they slipped in bit from in all those hidden files, rather than intended to be a good play experience in its own right.

(It did keep me up all night though because i'm quite sensitive to bleeding-eye creepypasta shit, so I can't complain.)","Jack Madscientist after a while, the creepypasta stuff start getting stale, after that you should play real horror games such as Silent hill 2, SOMA, etc.",2018-02-10T09:24:00Z,2018-02-19T02:48:54Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I was completely blind about the game. My own depression allowed me to predict Sayori's suicide, and my anxiety made me quit once the glitches started.","Bravo, you just experienced the game`s intended effect. This is the comment I have been waiting to see, because it perfectly shows what the game is meant to do-tell a story and develop characters in such a way that the player gets attached to and relates to them. This is why I think DDLC is not meant to have a wide demographic-often, you need to be able to relate to one of the characters to truly be immersed in the game, and thus impacted by it.",2018-02-10T01:49:23Z,2018-02-12T04:11:29Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"i feel Yahtzee is incorrect on act 2. He's pretending like it was all jump scares, but alot of the unsettling elements came from the girl's pain. Moments like Natsuki shaming Yuri for cutting herself or Natsuki lowkey telling you she stays in the club so her dad doesnt beat her aren't cheap, they're real.",The best thing about Doki Doki was the lead up to the jump scares and how it completely pretended they didn’t exist afterwards like everything is normal again. It eats away at you.,2018-02-08T15:10:15Z,2019-01-06T09:18:05Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"This game's fucking overrated and I'm really glad that he ripped it apart. I found its portrayal of depression sympathetic, but it never does anything new concept-wise and is just a basically a shitty jump scare game.",Agreed; I'm so glad I'm finding other people who hate this piece of crap,2018-02-08T15:02:33Z,2019-01-01T10:09:05Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Finally!
Someone else who doesn't think this game is a ""masterpeice"" or some shit","Honestly, most Doki fans don`t see the game as a masterpiece, but they still really like it. They also understand that the game is not for everyone, and as such their fandom has sort of become concentrated in its own little bubble, somewhat isolated and hidden unless you look for it. I really like the game, but I honestly think it could have used a bit more content that what it came out with.",2018-02-08T12:33:02Z,2018-02-12T03:55:49Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,I make it rule to never touch an overhyped game. Because the result never lives up to the expectation.,"This was is not only extremely overhyped, it ended up being the worst piece of crap I've ever seen too",2018-02-08T05:41:32Z,2019-01-01T10:12:14Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I really enjoyed the game, the price was right and I feel the need to share it with all. I do agree that it feels like a demo, rather than a proper game. I look forward to seeing team salvato making a new game, better than this one.","To be honest, the 5 hours it lasts is the prefect length for this thing if you ask me. A more ""full version"" of this would overstay its welcome and get boring probably.",2018-02-08T03:34:26Z,2018-02-08T11:46:19Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Normally you'd say this is pandering.

But this is the good kind of panda. The one that gets to eat all the bamboo and have sex once in a while.",Wow. You've composed a proper Yahtzee joke. I'm genuinely impressed at how easily I was able to read this comment in his voice.,2018-02-08T02:07:37Z,2018-11-15T02:42:06Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Honestly the game peaked during the second act with all of the horror moments, mostly because the game was desperately trying to pretend that it was okay while the actors constantly broke character and said and did increasingly fucked up shit.

A character I liked killing themselves? Sad, yes, but I can deal with that with a few nights of binge drinking and a therapist. What no amount of therapy will ever cure me of is the crippling irrational terror of seeing Yuri's god-damned fucking eyes whenever I walk into a dark room.","This comment made my day.
And yes, those eyes are terrifying.",2018-02-08T01:58:06Z,2018-02-13T19:50:30Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Anime visual novels are shit anyway, what kind of people enjoy them???oh.......ok","Maybe (just MAYBE) some people find them interesting. 
Even in 2018, It's OK to respect others' tastes.",2018-02-08T01:56:25Z,2018-02-08T10:42:17Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Honestly, when I started to saw how all the girls had a horrible and crippling depression, I thought: ""Oh, maybe this is a new and interesting take on how to handle the subject of depression in a game. Maybe the creators want players to understand how hard life can be for people with this mental illness, and raise awareness between the general public to-No, my bad. It's just a creepy pasta. Moving on.""","Probably Actual Sunlight is something you'd be interested in. Here you go:
http://hg101.kontek.net/actualsunlight/actualsunlight.htm",2018-02-08T01:46:18Z,2018-02-08T10:49:40Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Sorry, but the January release schedule? The JANUARY RELEASE SCHEDULE where we were blessed with this year's game of the year: Monster Hunter World??????","...so 2018 has just started (11 months, more or less, left) and there's already a GOTY. 
OK, rational and neutral Internet people.",2018-02-08T01:12:12Z,2018-02-08T10:53:12Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"The best game this Janurary is Celeste in my opinion. I mean, it is a pixly indie game, but I found it alright.","Well, I mean, it _was_ the first game of 2018 to receive a 10/10 from IGN.",2018-02-08T01:04:02Z,2018-02-12T03:53:39Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"If you only played the game, you just scratched the surface. The real meat is hidden in the game's files. That's when you realize the game really is NOT what you expected.","keybladesrus I think the game does a good job of delivering the intended experience in and of itself. Secrets in the files are really just bonus until the next game comes out.
If he doesn't see the value in a story that can only be told in the gaming medium because it pushes that medium to its limits, then so be it.",2018-02-07T23:59:26Z,2018-02-08T20:57:33Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"ya, doki doki literature club is one hell of an advertisement...I mean game...clearly its a game and nothing else. Theres Noooo secrets in those hidden files it clearly pointed out to you had some significance to the game....","HeroesNFools Zeshin the game has secrets? Great! Does that improve anything in the actual game? No,do the fan theorys make it better? No, is it just secrets that doesn't make the game better? Yes",2018-02-07T23:57:39Z,2018-05-01T20:29:31Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Okay, I was expecting him to rip it apart,  but he was actually pretty fair about it considering his experience with visual novel tropes as a whole. 

He is correct in saying that the game reaches its peak when the depression stuff happens,  but where I disagree is the rest.  Seeing as he was just looking at it as ""creepypasta horror game"",  plus his overall lack of interest in anime tropes in general,  he does understandably ignore a lot of the more subtle writing.  Like the fact that even before the fucked up shit starts to happen,  the issues and weird things were already in place,  it just got raised to eleven after the peak moment hit.  The music as well has a lot of interesting cues,  as well as the things in the files actually giving you more tidibits of lore about the game and its characters. 

Overall though,  his assessment as  a game reviewer with little experience in anime is pretty fair and even surprisingly not inflammatory.  The fact alone that he didn't dismiss the game as just another FNAF (at least once he played it)  is good enough to me. 

Great review,  Yahtzee.","I mean, he was kinda forced to play it, so I doubt he entered with much interest in the first place.",2018-02-07T23:55:02Z,2018-02-08T03:41:40Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"PSA: Undertale spoilers in this video.

Reviews one game and casually drops spoilers for another game... I hate you.",Undertale is like two years old by this point. It's past the spoiler time frame.,2018-02-07T23:12:50Z,2018-02-08T02:51:33Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I kinda agree with him
Sayori hanging herself should of been saved for last, that was probably the only real punch the game had",I think Yuri stabbing herself in blind insanity was also quite a punch.,2018-02-07T23:00:07Z,2018-10-07T20:17:28Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Didn't we see like 50 games with this exact same idea of ""OH NO THE GAME KNOW THE CHARACTER DEAD SO SUPER SCARY SHE NOT THERE ANYMORE HOW META THE GAME TRICK ME"" back in like 2015 or is that just me.",Felipe Jaquez no. 2017 on the other hand was chock full of “high profile” niche games that were self aware and 4th wall smashing.,2018-02-07T22:51:08Z,2018-02-08T03:03:20Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,Sums it up perfectly. I'm just surprised he didn't mention all the extra stuff people found out. That this is a prequel to a game coming out this year.,"He's here to critique a game, not give speculation on theories surrounding it.",2018-02-07T22:43:29Z,2018-02-07T23:22:45Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Yahtzee perfectly sums up why I hate visual novels and the high school anime sub-genre in general. Every single one of those I've looked at feels exactly the same: it's always shallow, badly-written escapism marketed to desperate weirdos with no friends, like those trashy romance novels that unmarried women in their 40's read.","everything you just said can be easily applied to western action movies, and the clear rebutal is the exact same in both scenarios. yes, many are trashy, and filled with lazy cliches simply meant to be cheap entertainment, but there are exceptions which are very good. point is, some VNs are quite good, some high school animes are quite good, and some action movies are quite good, even if the majority of each are bland and cliched.",2018-02-07T22:40:28Z,2018-02-08T00:13:43Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,We're done here boys. The great experiment known as Zero Punctuation has been completed.,"I don't know what you're talking about, but your pic ROCKS. Long live Bioshock 2.",2018-02-07T22:26:45Z,2018-02-08T11:08:16Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,He actually gave a really fair review without completely shitting on the game first.,Difficult not to do that when a game’s character actually becomes realistically depressed.,2018-02-07T22:10:01Z,2019-02-16T16:45:13Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"3:14 

Yeah, Sayori's death was definitely super uncomfortable compared to other fictional suicides.","It just hits a lot closer to home, especially with that poem, ""Bottles"", that she gives you beforehand.",2018-02-07T22:07:50Z,2018-04-01T01:16:12Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"It is actually not a game, but a commercial dressed up as a game...","No, it is definitely a standalone game. All of this foreshadowing of another game is merely extras and easter eggs, not truly meant to be a direct part in the plot. Game devs do that all the time.",2018-02-07T21:55:36Z,2018-02-12T03:52:59Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Give me Subnautica over this weeb crap. Being 800m underwater in pitch black depths surrounded by bioluminescent alien creatures, and a giant reaper leviathan lurking just out of flashlight range...? That sound way more terrifying than a depressed anime girl.",Justin Z. Then go play your shit instead of coming here,2018-02-07T21:47:39Z,2018-02-07T23:24:13Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"So, to sum this up: This game has a couple tricks up its sleeve, but that's pretty much it. Two tricks are not enough for a spectacular, memorable show. Another overhyped product.","So, to sum it up: your information on the game is incomplete to call it overhyped if you haven't played it. 
Another commenter full of himself, rightly pwnd.",2018-02-07T21:42:40Z,2018-02-08T10:02:22Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Mmm. I would say this is a pretty fair review. If a bit too harsh. I say fair because I too pretty much saw most of it coming even having avoided as much spoiler as possible, not reading tags and so on. I just knew it was going to go real dark at some point. The game very blatantly shoves it in your face before it even starts. I understand maybe this was a requirement, this warning, but I would have been substantially more surprised as the game got darker if you didn't go 'WOAH IT'S GOING TO GET DARK'. 

Like I'd have been wondering exactly how far the dark would go. Would they just stop at mental illness for the girls and dig deep in that? Would terrible things start to happen? Could you prevent it? Instead I know it's going to go down the rabbit hole and then you get obvious game run amok vibes and it loses the mystique. To be fair I briefly wondered if the game would go down an entirely different branch of morbid, with how slow the build was, and have an apocalypse and you have to survive with the girls knowing what you know about each of them to your advantage to all live. But then it gets real blunt and there ya go.

It's not badly done in any particular way. But it's not as subtle or nuanced as it needed to be in my opinion to garner the attention it got. I expected more endings and file fiddling for fun in the post game at least. Like, to try a run with only Natsuki and Yuki and get an interesting experience. There's enough to fiddle with for some different experiences and if you're at least amused by it it's pretty fun. Free is probably the right price for it, yeah. Or maybe a few bucks tops. But it's a quality experience for that tier.

Honestly? I would have prefered a game that was just the actual premise. Write poems that affect what path your waifu dating takes. Maybe take out the jumping chibi blatant hints and then that could be pretty darn fun if you ran with it long enough and made it more complex.Then at the end maybe give the option to save all your poems as text files or something. Who knows, maybe they could've given you different poem formats to use for your own poems in the story?

Anyway, TLDR; Yahtzee is pretty right- he often is. But it's maybe a bit too harsh- which he can be now and then. Coulda done more with the game, but what's there is solid if you're into it. Free and reasonable quality.","SolarFlair Gonna stop you on the ""bit too harsh part"", this is Zero Punctuation.",2018-02-07T21:19:51Z,2018-02-07T21:31:03Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,People not realizing we are one step closer to a full review of undertale.,That game is 2 years old now-and he only tends to do newer releases. Why would he review something everybody already knows about?,2018-02-07T21:17:36Z,2018-02-12T03:50:33Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Man, he didn’t even actually get to the end of the game","Because he doesn't want to, it's not the kind of game you expect him to enjoy.",2018-02-07T21:09:01Z,2018-03-16T17:57:45Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Yuri is best gril.
But yeah, the ending would have been better had it not been for Monika walking you through how to delete her.","Yea, i found Yuri to be very relatable, in a eerie way. But i'm surprised to find out that Monika has so much extra lines when she stares you down long enough. I didnt know about all these extra lines at the end because i dont like Monika at all and if i cant snuff out that smirking hypocrite in the next 3 minutes, i surely wont be spending 30 minutes (!) to wonder if something will actually happen.",2018-02-07T20:20:14Z,2018-05-22T13:14:49Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,Yahtzee blink twice if you're doing this against your will at gunpoint.,That can only plausibly work for people who prefer to be alive.,2018-02-07T20:15:53Z,2018-02-13T02:21:33Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
